name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene
CREB1,5,12,9,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB15,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_12_T
CREB1,6,17,6,-109,-101,8.287079,0.648970778544147,0.0845189103380985,+,Kang24_Table_S2,CREB16,0.0560491490193903,CREB1,85,93,89.0,scanmut_single_pos_12_T
CREB1,7,19,4,-108,-100,8.287079,0.648970778544147,0.0845189103380985,-,Kang24_Table_S2,CREB17,0.0560491490193903,CREB1,86,94,90.0,scanmut_single_pos_12_T
CREM,0,2,21,-168,-159,10.583971,0.3671129617047729,0.0264849986938444,+,Kang24_Table_S2,CREM0,0.0136910914257499,CREM,26,35,30.5,scanmut_single_pos_12_T
CREM,1,4,19,-166,-157,12.286099,0.5160176785794042,0.0372275810685397,-,Kang24_Table_S2,CREM1,0.0192443360809889,CREM,28,37,32.5,scanmut_single_pos_12_T
CREM,2,7,17,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_12_T
CREM,3,9,16,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_12_T
CREM,4,11,12,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_12_T
CREM,5,13,10,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_12_T
CREM,6,18,7,-110,-101,10.93871,0.394108774700041,0.0284325847136862,+,Kang24_Table_S2,CREM6,0.0188552144277407,CREM,84,93,88.5,scanmut_single_pos_12_T
CREM,7,20,5,-108,-99,10.93871,0.394108774700041,0.0284325847136862,-,Kang24_Table_S2,CREM7,0.0188552144277407,CREM,86,95,90.5,scanmut_single_pos_12_T
CREM,8,21,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_12_T
CREM,9,22,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_12_T
CREM,10,24,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_12_T
ATF1,0,1,22,-170,-161,3.455477999999999,0.5693090992489181,0.2928026887878771,-,Kang24_Table_S2,ATF10,0.2102451183775932,ATF1,24,33,28.5,scanmut_single_pos_15_T
ATF1,1,15,8,-116,-107,3.268605,0.5483823492622402,0.2820398032626417,+,Kang24_Table_S2,ATF11,0.1870361425535503,ATF1,78,87,82.5,scanmut_single_pos_15_T
ATF1,2,22,1,-28,-19,3.787173,0.6084396305408276,0.3129280034738447,-,Kang24_Table_S2,ATF12,0.238276619385123,ATF1,166,175,170.5,scanmut_single_pos_15_T
ATF7,0,13,13,-133,-120,6.130579000000001,0.0517771786378225,0.207078982839992,+,Kang24_Table_S2,ATF70,0.1236783555375226,ATF7,61,74,67.5,scanmut_single_pos_15_T
ATF7,1,14,14,-133,-120,7.580661000000001,0.0691982248641182,0.2767531641580631,-,Kang24_Table_S2,ATF71,0.1652914060299553,ATF7,61,74,67.5,scanmut_single_pos_15_T
CREB1,0,0,23,-188,-180,3.867458,0.2567215162548481,0.0334342061793283,-,Kang24_Table_S2,CREB10,0.0323525251819723,CREB1,6,14,10.0,scanmut_single_pos_15_T
CREB1,1,2,20,-167,-159,6.371281000000001,0.434147447254831,0.0565413272541504,+,Kang24_Table_S2,CREB11,0.0405991423473133,CREB1,27,35,31.0,scanmut_single_pos_15_T
CREB1,2,4,18,-166,-158,4.242529,0.2777427478865629,0.0361719127914241,-,Kang24_Table_S2,CREB12,0.0259730131518239,CREB1,28,36,32.0,scanmut_single_pos_15_T
CREB1,3,7,15,-143,-135,6.817365999999999,0.476748419049713,0.062089478009913,-,Kang24_Table_S2,CREB13,0.0581818144525725,CREB1,51,59,55.0,scanmut_single_pos_15_T
CREB1,4,9,11,-131,-123,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB14,0.0699697156497779,CREB1,63,71,67.0,scanmut_single_pos_15_T
CREB1,5,11,9,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB15,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_15_T
CREB1,6,16,6,-109,-101,8.287079,0.648970778544147,0.0845189103380985,+,Kang24_Table_S2,CREB16,0.0560491490193903,CREB1,85,93,89.0,scanmut_single_pos_15_T
CREB1,7,18,4,-108,-100,8.287079,0.648970778544147,0.0845189103380985,-,Kang24_Table_S2,CREB17,0.0560491490193903,CREB1,86,94,90.0,scanmut_single_pos_15_T
CREM,0,3,21,-168,-159,0.8115279999999991,0.0519830596054576,0.0037502660199172,+,Kang24_Table_S2,CREM0,0.0026928547909482,CREM,26,35,30.5,scanmut_single_pos_15_T
CREM,1,5,19,-166,-157,0.3312569999999995,0.0472215689763861,0.0034067530246089,-,Kang24_Table_S2,CREM1,0.0024461974577734,CREM,28,37,32.5,scanmut_single_pos_15_T
CREM,2,6,17,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_15_T
CREM,3,8,16,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_15_T
CREM,4,10,12,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_15_T
CREM,5,12,10,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_15_T
CREM,6,17,7,-110,-101,10.93871,0.394108774700041,0.0284325847136862,+,Kang24_Table_S2,CREM6,0.0188552144277407,CREM,84,93,88.5,scanmut_single_pos_15_T
CREM,7,19,5,-108,-99,10.93871,0.394108774700041,0.0284325847136862,-,Kang24_Table_S2,CREM7,0.0188552144277407,CREM,86,95,90.5,scanmut_single_pos_15_T
CREM,8,20,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_15_T
CREM,9,21,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_15_T
CREM,10,23,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_15_T
ATF1,0,13,8,-116,-107,3.268605,0.5483823492622402,0.2820398032626417,+,Kang24_Table_S2,ATF10,0.1870361425535503,ATF1,78,87,82.5,scanmut_single_pos_18_T
ATF1,1,20,1,-28,-19,3.787173,0.6084396305408276,0.3129280034738447,-,Kang24_Table_S2,ATF11,0.238276619385123,ATF1,166,175,170.5,scanmut_single_pos_18_T
ATF7,0,11,13,-133,-120,6.130579000000001,0.0517771786378225,0.207078982839992,+,Kang24_Table_S2,ATF70,0.1236783555375226,ATF7,61,74,67.5,scanmut_single_pos_18_T
ATF7,1,12,14,-133,-120,7.580661000000001,0.0691982248641182,0.2767531641580631,-,Kang24_Table_S2,ATF71,0.1652914060299553,ATF7,61,74,67.5,scanmut_single_pos_18_T
CREB1,0,0,21,-188,-180,3.867458,0.2567215162548481,0.0334342061793283,-,Kang24_Table_S2,CREB10,0.0323525251819723,CREB1,6,14,10.0,scanmut_single_pos_18_T
CREB1,1,1,19,-167,-159,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB11,0.1022500829107777,CREB1,27,35,31.0,scanmut_single_pos_18_T
CREB1,2,5,15,-143,-135,6.817365999999999,0.476748419049713,0.062089478009913,-,Kang24_Table_S2,CREB12,0.0581818144525725,CREB1,51,59,55.0,scanmut_single_pos_18_T
CREB1,3,7,11,-131,-123,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB13,0.0699697156497779,CREB1,63,71,67.0,scanmut_single_pos_18_T
CREB1,4,9,9,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB14,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_18_T
CREB1,5,14,6,-109,-101,8.287079,0.648970778544147,0.0845189103380985,+,Kang24_Table_S2,CREB15,0.0560491490193903,CREB1,85,93,89.0,scanmut_single_pos_18_T
CREB1,6,16,4,-108,-100,8.287079,0.648970778544147,0.0845189103380985,-,Kang24_Table_S2,CREB16,0.0560491490193903,CREB1,86,94,90.0,scanmut_single_pos_18_T
CREM,0,2,20,-168,-159,10.332871,0.349129473530778,0.0251875978649899,+,Kang24_Table_S2,CREM0,0.0219835583147183,CREM,26,35,30.5,scanmut_single_pos_18_T
CREM,1,3,18,-166,-157,0.3312569999999995,0.0472215689763861,0.0034067530246089,-,Kang24_Table_S2,CREM1,0.0029733900859371,CREM,28,37,32.5,scanmut_single_pos_18_T
CREM,2,4,17,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_18_T
CREM,3,6,16,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_18_T
CREM,4,8,12,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_18_T
CREM,5,10,10,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_18_T
CREM,6,15,7,-110,-101,10.93871,0.394108774700041,0.0284325847136862,+,Kang24_Table_S2,CREM6,0.0188552144277407,CREM,84,93,88.5,scanmut_single_pos_18_T
CREM,7,17,5,-108,-99,10.93871,0.394108774700041,0.0284325847136862,-,Kang24_Table_S2,CREM7,0.0188552144277407,CREM,86,95,90.5,scanmut_single_pos_18_T
CREM,8,18,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_18_T
CREM,9,19,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_18_T
CREM,10,21,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_18_T
ATF1,0,16,8,-116,-107,3.686589,0.5962976203704992,0.3066832179437131,+,Kang24_Table_S2,ATF10,0.2024229220487671,ATF1,78,87,82.5,scanmut_single_pos_70_T
ATF1,1,23,1,-28,-19,3.787173,0.6084396305408276,0.3129280034738447,-,Kang24_Table_S2,ATF11,0.238276619385123,ATF1,166,175,170.5,scanmut_single_pos_70_T
ATF7,0,5,22,-169,-156,11.582282,0.1540573818302657,0.6161410638373344,+,Kang24_Table_S2,ATF70,0.2415435151909202,ATF7,25,38,31.5,scanmut_single_pos_70_T
ATF7,1,6,23,-169,-156,11.856422,0.1627401741118484,0.6508672470938253,-,Kang24_Table_S2,ATF71,0.2551570930957867,ATF7,25,38,31.5,scanmut_single_pos_70_T
ATF7,2,14,13,-133,-120,6.130579000000001,0.0517771786378225,0.207078982839992,+,Kang24_Table_S2,ATF72,0.1236783555375226,ATF7,61,74,67.5,scanmut_single_pos_70_T
ATF7,3,15,14,-133,-120,7.580661000000001,0.0691982248641182,0.2767531641580631,-,Kang24_Table_S2,ATF73,0.1652914060299553,ATF7,61,74,67.5,scanmut_single_pos_70_T
CREB1,0,0,24,-188,-180,3.867458,0.2567215162548481,0.0334342061793283,-,Kang24_Table_S2,CREB10,0.0323525251819723,CREB1,6,14,10.0,scanmut_single_pos_70_T
CREB1,1,1,20,-167,-159,9.98721,0.9271695530038304,0.1207502138915102,+,Kang24_Table_S2,CREB11,0.0473372622525139,CREB1,27,35,31.0,scanmut_single_pos_70_T
CREB1,2,3,18,-166,-158,8.906303999999999,0.7390188401779918,0.096246347533998,-,Kang24_Table_S2,CREB12,0.0377311016455582,CREB1,28,36,32.0,scanmut_single_pos_70_T
CREB1,3,8,15,-143,-135,6.817365999999999,0.476748419049713,0.062089478009913,-,Kang24_Table_S2,CREB13,0.0581818144525725,CREB1,51,59,55.0,scanmut_single_pos_70_T
CREB1,4,10,11,-131,-123,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB14,0.0699697156497779,CREB1,63,71,67.0,scanmut_single_pos_70_T
CREB1,5,12,9,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB15,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_70_T
CREB1,6,17,6,-109,-101,6.845315,0.4795526240088165,0.0624546845112593,+,Kang24_Table_S2,CREB16,0.0412225351591402,CREB1,85,93,89.0,scanmut_single_pos_70_T
CREB1,7,19,4,-108,-100,8.64745,0.6999483281581247,0.0911579873004623,-,Kang24_Table_S2,CREB17,0.0601678379442029,CREB1,86,94,90.0,scanmut_single_pos_70_T
CREM,0,2,21,-168,-159,11.981383,0.4855050171428503,0.0350262755234015,+,Kang24_Table_S2,CREM0,0.0137312219725736,CREM,26,35,30.5,scanmut_single_pos_70_T
CREM,1,4,19,-166,-157,11.501112,0.4410342297933091,0.031817974897356,-,Kang24_Table_S2,CREM1,0.0124734836777456,CREM,28,37,32.5,scanmut_single_pos_70_T
CREM,2,7,17,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_70_T
CREM,3,9,16,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_70_T
CREM,4,11,12,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_70_T
CREM,5,13,10,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_70_T
CREM,6,18,7,-110,-101,9.541298,0.2980040049130969,0.0214992018920621,+,Kang24_Table_S2,CREM6,0.0141903143507067,CREM,84,93,88.5,scanmut_single_pos_70_T
CREM,7,20,5,-108,-99,11.723697,0.4611140843280955,0.0332666159877081,-,Kang24_Table_S2,CREM7,0.0219572680241734,CREM,86,95,90.5,scanmut_single_pos_70_T
CREM,8,21,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_70_T
CREM,9,22,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_70_T
CREM,10,24,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_70_T
ATF1,0,16,7,-116,-107,3.268605,0.5483823492622402,0.2820398032626417,+,Kang24_Table_S2,ATF10,0.2124266590411388,ATF1,78,87,82.5,scanmut_single_pos_73_T
ATF1,1,22,1,-28,-19,3.787173,0.6084396305408276,0.3129280034738447,-,Kang24_Table_S2,ATF11,0.238276619385123,ATF1,166,175,170.5,scanmut_single_pos_73_T
ATF7,0,5,21,-169,-156,11.582282,0.1540573818302657,0.6161410638373344,+,Kang24_Table_S2,ATF70,0.2415435151909202,ATF7,25,38,31.5,scanmut_single_pos_73_T
ATF7,1,6,22,-169,-156,11.856422,0.1627401741118484,0.6508672470938253,-,Kang24_Table_S2,ATF71,0.2551570930957867,ATF7,25,38,31.5,scanmut_single_pos_73_T
ATF7,2,14,12,-133,-120,6.130579000000001,0.0517771786378225,0.207078982839992,+,Kang24_Table_S2,ATF72,0.1236783555375226,ATF7,61,74,67.5,scanmut_single_pos_73_T
ATF7,3,15,13,-133,-120,7.580661000000001,0.0691982248641182,0.2767531641580631,-,Kang24_Table_S2,ATF73,0.1652914060299553,ATF7,61,74,67.5,scanmut_single_pos_73_T
CREB1,0,0,23,-188,-180,3.867458,0.2567215162548481,0.0334342061793283,-,Kang24_Table_S2,CREB10,0.0323525251819723,CREB1,6,14,10.0,scanmut_single_pos_73_T
CREB1,1,1,19,-167,-159,9.98721,0.9271695530038304,0.1207502138915102,+,Kang24_Table_S2,CREB11,0.0473372622525139,CREB1,27,35,31.0,scanmut_single_pos_73_T
CREB1,2,3,17,-166,-158,8.906303999999999,0.7390188401779918,0.096246347533998,-,Kang24_Table_S2,CREB12,0.0377311016455582,CREB1,28,36,32.0,scanmut_single_pos_73_T
CREB1,3,8,14,-143,-135,6.817365999999999,0.476748419049713,0.062089478009913,-,Kang24_Table_S2,CREB13,0.0581818144525725,CREB1,51,59,55.0,scanmut_single_pos_73_T
CREB1,4,10,10,-131,-123,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB14,0.0699697156497779,CREB1,63,71,67.0,scanmut_single_pos_73_T
CREB1,5,12,8,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB15,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_73_T
CREB1,6,17,5,-109,-101,4.671149999999999,0.3038807798801366,0.039576007483384,+,Kang24_Table_S2,CREB16,0.0298078460934593,CREB1,85,93,89.0,scanmut_single_pos_73_T
CREM,0,2,20,-168,-159,11.981383,0.4855050171428503,0.0350262755234015,+,Kang24_Table_S2,CREM0,0.0137312219725736,CREM,26,35,30.5,scanmut_single_pos_73_T
CREM,1,4,18,-166,-157,11.501112,0.4410342297933091,0.031817974897356,-,Kang24_Table_S2,CREM1,0.0124734836777456,CREM,28,37,32.5,scanmut_single_pos_73_T
CREM,2,7,16,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_73_T
CREM,3,9,15,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_73_T
CREM,4,11,11,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_73_T
CREM,5,13,9,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_73_T
CREM,6,18,6,-110,-101,-0.2311449999999997,0.042197256882802,0.0030442790367167,+,Kang24_Table_S2,CREM6,0.0022928892215844,CREM,84,93,88.5,scanmut_single_pos_73_T
CREM,7,19,4,-108,-99,-0.2311450000000002,0.042197256882802,0.0030442790367167,-,Kang24_Table_S2,CREM7,0.0022928892215844,CREM,86,95,90.5,scanmut_single_pos_73_T
CREM,8,20,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_73_T
CREM,9,21,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_73_T
CREM,10,23,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_73_T
ATF1,0,16,7,-116,-107,3.268605,0.5483823492622402,0.2820398032626417,+,Kang24_Table_S2,ATF10,0.2032673918134905,ATF1,78,87,82.5,scanmut_single_pos_76_T
ATF1,1,22,1,-28,-19,3.787173,0.6084396305408276,0.3129280034738447,-,Kang24_Table_S2,ATF11,0.238276619385123,ATF1,166,175,170.5,scanmut_single_pos_76_T
ATF7,0,5,21,-169,-156,11.582282,0.1540573818302657,0.6161410638373344,+,Kang24_Table_S2,ATF70,0.2415435151909202,ATF7,25,38,31.5,scanmut_single_pos_76_T
ATF7,1,6,22,-169,-156,11.856422,0.1627401741118484,0.6508672470938253,-,Kang24_Table_S2,ATF71,0.2551570930957867,ATF7,25,38,31.5,scanmut_single_pos_76_T
ATF7,2,14,12,-133,-120,6.130579000000001,0.0517771786378225,0.207078982839992,+,Kang24_Table_S2,ATF72,0.1236783555375226,ATF7,61,74,67.5,scanmut_single_pos_76_T
ATF7,3,15,13,-133,-120,7.580661000000001,0.0691982248641182,0.2767531641580631,-,Kang24_Table_S2,ATF73,0.1652914060299553,ATF7,61,74,67.5,scanmut_single_pos_76_T
CREB1,0,0,23,-188,-180,3.867458,0.2567215162548481,0.0334342061793283,-,Kang24_Table_S2,CREB10,0.0323525251819723,CREB1,6,14,10.0,scanmut_single_pos_76_T
CREB1,1,1,19,-167,-159,9.98721,0.9271695530038304,0.1207502138915102,+,Kang24_Table_S2,CREB11,0.0473372622525139,CREB1,27,35,31.0,scanmut_single_pos_76_T
CREB1,2,3,17,-166,-158,8.906303999999999,0.7390188401779918,0.096246347533998,-,Kang24_Table_S2,CREB12,0.0377311016455582,CREB1,28,36,32.0,scanmut_single_pos_76_T
CREB1,3,8,14,-143,-135,6.817365999999999,0.476748419049713,0.062089478009913,-,Kang24_Table_S2,CREB13,0.0581818144525725,CREB1,51,59,55.0,scanmut_single_pos_76_T
CREB1,4,10,10,-131,-123,9.843071,0.8995466339480824,0.1171527344731199,+,Kang24_Table_S2,CREB14,0.0699697156497779,CREB1,63,71,67.0,scanmut_single_pos_76_T
CREB1,5,12,8,-130,-122,4.381909,0.2859858304734469,0.0372454532051132,-,Kang24_Table_S2,CREB15,0.0222449248131449,CREB1,64,72,68.0,scanmut_single_pos_76_T
CREB1,6,17,5,-109,-101,8.14294,0.6296361625322291,0.0820008606336129,+,Kang24_Table_S2,CREB16,0.0590983998522163,CREB1,85,93,89.0,scanmut_single_pos_76_T
CREM,0,2,20,-168,-159,11.981383,0.4855050171428503,0.0350262755234015,+,Kang24_Table_S2,CREM0,0.0137312219725736,CREM,26,35,30.5,scanmut_single_pos_76_T
CREM,1,4,18,-166,-157,11.501112,0.4410342297933091,0.031817974897356,-,Kang24_Table_S2,CREM1,0.0124734836777456,CREM,28,37,32.5,scanmut_single_pos_76_T
CREM,2,7,16,-145,-136,-11.401,0.0045180635467668,0.000325951191097,+,Kang24_Table_S2,CREM2,0.0003054371260453,CREM,49,58,53.5,scanmut_single_pos_76_T
CREM,3,9,15,-143,-134,1.990370999999999,0.0658064743199248,0.0047475424956837,-,Kang24_Table_S2,CREM3,0.0044487511482295,CREM,51,60,55.5,scanmut_single_pos_76_T
CREM,4,11,11,-132,-123,11.319911,0.4253351355551359,0.0306853793919787,+,Kang24_Table_S2,CREM4,0.0183269070100531,CREM,62,71,66.5,scanmut_single_pos_76_T
CREM,5,13,9,-130,-121,2.651843,0.0751157634816747,0.0054191518830086,-,Kang24_Table_S2,CREM5,0.003236599794468,CREM,64,73,68.5,scanmut_single_pos_76_T
CREM,6,18,6,-110,-101,9.290198,0.2834059055344441,0.0204460365633828,+,Kang24_Table_S2,CREM6,0.0147355531988225,CREM,84,93,88.5,scanmut_single_pos_76_T
CREM,7,19,4,-108,-99,-0.2311449999999993,0.042197256882802,0.0030442790367167,-,Kang24_Table_S2,CREM7,0.0021940259941596,CREM,86,95,90.5,scanmut_single_pos_76_T
CREM,8,20,3,-89,-80,-11.238489,0.004667343464667,0.0003367208419757,-,Kang24_Table_S2,CREM8,0.0003366074992151,CREM,105,114,109.5,scanmut_single_pos_76_T
CREM,9,21,2,-55,-46,-12.062472,0.0039581283473026,0.00028555522426,+,Kang24_Table_S2,CREM9,0.0002854737057519,CREM,139,148,143.5,scanmut_single_pos_76_T
CREM,10,23,0,-21,-12,-10.778949,0.0051167037405867,0.0003691394911716,-,Kang24_Table_S2,CREM10,0.0002810784239873,CREM,173,182,177.5,scanmut_single_pos_76_T
