panel,base,region,label,gene,tf,site_key,site_index,seq_start,seq_end,activation_contribution
F,A,CRE1,17A,scanmut_single_pos_17_A,ATF7,ATF7:25-38:0,0,25,38,3.3123275632122305e-05
F,A,CRE1,17A,scanmut_single_pos_17_A,ATF7,ATF7:25-38:1,1,25,38,3.0935662040634764e-05
F,A,CRE4,WT,synCRE_Promega_0,CREB1,CREB1:85-93:6,6,85,93,0.49360226875081725
F,A,CRE4,WT,synCRE_Promega_0,CREB1,CREB1:86-94:7,7,86,94,0.49360226875081725
F,A,CRE4,WT,synCRE_Promega_0,CREM,CREM:84-93:6,6,84,93,0.3753868584029178
F,A,CRE4,WT,synCRE_Promega_0,CREM,CREM:86-95:7,7,86,95,0.3753868584029178
F,A,CRE4,WT,synCRE_Promega_0,ATF1,ATF1:none,-1,-1,-1,0.0
F,A,CRE4,WT,synCRE_Promega_0,ATF7,ATF7:none,-1,-1,-1,0.0
F,A,CRE4,69A,scanmut_single_pos_69_A,CREB1,CREB1:86-94:6,6,86,94,0.6532383034283082
F,A,CRE4,69A,scanmut_single_pos_69_A,CREM,CREM:84-93:7,7,84,93,0.054807016803843485
F,A,CRE4,69A,scanmut_single_pos_69_A,CREM,CREM:86-95:8,8,86,95,0.36821529961724997
F,A,CRE4,69A,scanmut_single_pos_69_A,ATF1,ATF1:none,-1,-1,-1,0.0
F,A,CRE4,69A,scanmut_single_pos_69_A,ATF7,ATF7:none,-1,-1,-1,0.0
F,A,CRE4,72A,scanmut_single_pos_72_A,CREB1,CREB1:86-94:6,6,86,94,0.2625056885915722
F,A,CRE4,72A,scanmut_single_pos_72_A,CREM,CREM:84-93:6,6,84,93,0.045648936258722475
F,A,CRE4,72A,scanmut_single_pos_72_A,CREM,CREM:86-95:7,7,86,95,0.045648936258722475
F,A,CRE4,72A,scanmut_single_pos_72_A,ATF1,ATF1:none,-1,-1,-1,0.0
F,A,CRE4,72A,scanmut_single_pos_72_A,ATF7,ATF7:none,-1,-1,-1,0.0
F,A,CRE4,75A,scanmut_single_pos_75_A,CREB1,CREB1:85-93:6,6,85,93,0.5386351356140758
F,A,CRE4,75A,scanmut_single_pos_75_A,CREB1,CREB1:86-94:7,7,86,94,0.3690328018166528
F,A,CRE4,75A,scanmut_single_pos_75_A,CREM,CREM:84-93:6,6,84,93,0.44437338696839823
F,A,CRE4,75A,scanmut_single_pos_75_A,CREM,CREM:86-95:7,7,86,95,0.2871850014868672
F,A,CRE4,75A,scanmut_single_pos_75_A,ATF1,ATF1:none,-1,-1,-1,0.0
F,A,CRE4,75A,scanmut_single_pos_75_A,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE1,WT,synCRE_Promega_0,CREB1,CREB1:27-35:1,1,27,35,0.4168801927074727
K,T,CRE1,WT,synCRE_Promega_0,CREB1,CREB1:28-36:2,2,28,36,0.33228260732865295
K,T,CRE1,WT,synCRE_Promega_0,CREM,CREM:26-35:0,0,26,35,0.27337372895287476
K,T,CRE1,WT,synCRE_Promega_0,CREM,CREM:28-37:1,1,28,37,0.24833352434539532
K,T,CRE1,WT,synCRE_Promega_0,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE1,WT,synCRE_Promega_0,ATF7,ATF7:25-38:0,0,25,38,4.448362731080941e-05
K,T,CRE1,WT,synCRE_Promega_0,ATF7,ATF7:25-38:1,1,25,38,4.699075868797799e-05
K,T,CRE1,12T,scanmut_single_pos_12_T,CREB1,CREB1:27-35:1,1,27,35,0.4062050113893886
K,T,CRE1,12T,scanmut_single_pos_12_T,CREB1,CREB1:28-36:2,2,28,36,0.4725756436985605
K,T,CRE1,12T,scanmut_single_pos_12_T,CREM,CREM:26-35:0,0,26,35,0.2725747733135278
K,T,CRE1,12T,scanmut_single_pos_12_T,CREM,CREM:28-37:1,1,28,37,0.38313384826130337
K,T,CRE1,12T,scanmut_single_pos_12_T,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE1,12T,scanmut_single_pos_12_T,ATF7,ATF7:25-38:0,0,25,38,2.939668028663008e-05
K,T,CRE1,12T,scanmut_single_pos_12_T,ATF7,ATF7:25-38:1,1,25,38,3.5123410537418536e-05
K,T,CRE1,15T,scanmut_single_pos_15_T,CREB1,CREB1:27-35:1,1,27,35,0.3575402860271511
K,T,CRE1,15T,scanmut_single_pos_15_T,CREB1,CREB1:28-36:2,2,28,36,0.2287338602339863
K,T,CRE1,15T,scanmut_single_pos_15_T,CREM,CREM:26-35:0,0,26,35,0.053611816719626455
K,T,CRE1,15T,scanmut_single_pos_15_T,CREM,CREM:28-37:1,1,28,37,0.048701136877857897
K,T,CRE1,15T,scanmut_single_pos_15_T,ATF1,ATF1:24-33:0,0,24,33,0.13572320112896544
K,T,CRE1,15T,scanmut_single_pos_15_T,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE1,18T,scanmut_single_pos_18_T,CREB1,CREB1:27-35:1,1,27,35,0.9004752754989831
K,T,CRE1,18T,scanmut_single_pos_18_T,CREM,CREM:26-35:0,0,26,35,0.4376687904507841
K,T,CRE1,18T,scanmut_single_pos_18_T,CREM,CREM:28-37:1,1,28,37,0.05919697001823244
K,T,CRE1,18T,scanmut_single_pos_18_T,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE1,18T,scanmut_single_pos_18_T,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE4,WT,synCRE_Promega_0,CREB1,CREB1:85-93:6,6,85,93,0.49360226875081725
K,T,CRE4,WT,synCRE_Promega_0,CREB1,CREB1:86-94:7,7,86,94,0.49360226875081725
K,T,CRE4,WT,synCRE_Promega_0,CREM,CREM:84-93:6,6,84,93,0.3753868584029178
K,T,CRE4,WT,synCRE_Promega_0,CREM,CREM:86-95:7,7,86,95,0.3753868584029178
K,T,CRE4,WT,synCRE_Promega_0,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE4,WT,synCRE_Promega_0,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE4,70T,scanmut_single_pos_70_T,CREB1,CREB1:85-93:6,6,85,93,0.36303025530633243
K,T,CRE4,70T,scanmut_single_pos_70_T,CREB1,CREB1:86-94:7,7,86,94,0.5298739023640777
K,T,CRE4,70T,scanmut_single_pos_70_T,CREM,CREM:84-93:6,6,84,93,0.28251376001455064
K,T,CRE4,70T,scanmut_single_pos_70_T,CREM,CREM:86-95:7,7,86,95,0.4371453792951077
K,T,CRE4,70T,scanmut_single_pos_70_T,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE4,70T,scanmut_single_pos_70_T,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE4,73T,scanmut_single_pos_73_T,CREB1,CREB1:85-93:6,6,85,93,0.2625056885915722
K,T,CRE4,73T,scanmut_single_pos_73_T,CREM,CREM:84-93:6,6,84,93,0.045648936258722475
K,T,CRE4,73T,scanmut_single_pos_73_T,CREM,CREM:86-95:7,7,86,95,0.045648936258722475
K,T,CRE4,73T,scanmut_single_pos_73_T,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE4,73T,scanmut_single_pos_73_T,ATF7,ATF7:none,-1,-1,-1,0.0
K,T,CRE4,76T,scanmut_single_pos_76_T,CREB1,CREB1:85-93:6,6,85,93,0.520455792049673
K,T,CRE4,76T,scanmut_single_pos_76_T,CREM,CREM:84-93:6,6,84,93,0.29336887381120347
K,T,CRE4,76T,scanmut_single_pos_76_T,CREM,CREM:86-95:7,7,86,95,0.043680676682741844
K,T,CRE4,76T,scanmut_single_pos_76_T,ATF1,ATF1:none,-1,-1,-1,0.0
K,T,CRE4,76T,scanmut_single_pos_76_T,ATF7,ATF7:none,-1,-1,-1,0.0
